Source,Target,Id,Length
16,16,65054,1.190462018309306
16,16,65055,1.2499843751953101
16,16,65056,1.2820348457071062
16,16,65057,1.2499843751953101
16,16,65058,1.3888695990333468
16,16,65059,1.2658067619397222
16,16,65060,1.4492543586324838
16,16,65061,1.2820348457071062
16,16,65062,0.9999900000999989
16,16,65063,1.1363507232872354
16,16,65064,1.2820348457071062
16,16,65065,1.2499843751953101
16,16,65066,1.5151285586582022
16,16,65067,1.1110987655692715
16,16,65068,1.2048047613884172
16,16,65069,1.190462018309306
16,16,65070,1.4925150370889986
16,16,65071,1.5151285586582022
16,16,65072,1.2820348457071062
16,16,65073,1.2820348457071062
16,16,65074,1.2499843751953101
16,16,65075,1.2820348457071062
16,16,65076,1.6393173882395373
16,16,65077,0.9999900000999989
16,16,65078,1.2194973232033757
16,16,65079,1.2499843751953101
16,16,65080,1.1110987655692715
16,16,65081,1.190462018309306
16,16,65082,1.2499843751953101
16,16,65083,1.5151285586582022
16,16,65084,1.2820348457071062
16,16,65085,1.3157721608926198
16,16,65086,0.9999900000999989
16,16,65087,1.2658067619397222
16,16,65088,1.2499843751953101
16,16,65089,1.1764567475676757
16,16,65090,1.2820348457071062
16,16,65091,1.6948865273469944
16,16,65092,1.1627771770095698
16,16,65093,1.3333155557925895
16,16,65094,1.2820348457071062
16,16,65095,1.4285510206997045
16,16,65096,1.6393173882395373
16,16,65097,1.2820348457071062
16,16,65098,1.2820348457071062
16,16,65099,1.2820348457071062
16,16,65100,1.2820348457071062
16,16,65101,1.1627771770095698
16,16,65102,1.3333155557925895
16,16,65103,1.3157721608926198
16,16,65104,1.5151285586582022
16,16,65105,1.1494120757232675
16,16,65106,1.2820348457071062
16,16,65107,1.1764567475676757
16,16,65108,1.2820348457071062
16,16,65109,1.1494120757232675
16,16,65110,1.2820348457071062
16,16,65111,1.2048047613884172
16,16,65112,1.2820348457071062
16,16,65113,1.2820348457071062
16,16,65114,1.2820348457071062
16,16,65115,1.886756853644271
16,16,65116,1.2820348457071062
16,16,65117,1.2820348457071062
16,16,65118,1.2820348457071062
16,16,65119,1.3513330900933773
16,16,65120,1.2986844326697056
16,16,65121,1.2820348457071062
16,16,65122,1.2499843751953101
16,16,65123,0.9999900000999989
16,16,65124,1.2820348457071062
16,16,65125,1.2820348457071062
16,16,65126,1.2820348457071062
16,16,65127,1.5624755863189639
16,16,65128,1.2499843751953101
16,16,65129,1.2499843751953101
16,16,65130,1.1627771770095698
16,16,65131,1.3157721608926198
16,16,65132,1.2499843751953101
16,16,65133,1.3333155557925895
16,16,65134,1.2820348457071062
16,16,65135,1.2820348457071062
16,16,65136,1.2820348457071062
16,16,65137,0.9999900000999989
16,16,65138,1.2820348457071062
16,16,65139,1.2820348457071062
16,16,65140,1.2499843751953101
16,16,65141,1.4705666093145688
16,16,65142,1.0526204987315924
16,16,65143,1.369844248708922
16,16,65144,1.2820348457071062
16,16,65145,1.6948865273469944
16,16,65146,1.2658067619397222
16,16,65147,1.1627771770095698
16,16,65148,1.2820348457071062
16,16,65149,1.2820348457071062
16,16,65150,1.2820348457071062
16,16,65151,1.2820348457071062
16,16,65152,1.190462018309306
16,16,65153,1.1235828810912238
16,16,65154,1.2820348457071062
16,16,65155,1.1110987655692715
16,16,65156,1.2048047613884172
16,16,65157,1.2194973232033757
16,16,65158,1.2820348457071062
16,16,65159,1.1627771770095698
16,16,65160,1.2820348457071062
16,16,65161,1.5624755863189639
16,16,65162,1.2820348457071062
16,16,65163,1.2820348457071062
16,16,65164,1.2820348457071062
16,16,65165,1.2820348457071062
16,16,65166,1.2820348457071062
16,16,65167,1.3333155557925895
16,16,65168,1.4925150370889986
16,16,65169,1.3513330900933773
16,16,65170,1.2820348457071062
16,16,65171,1.369844248708922
16,16,65172,1.369844248708922
16,16,65173,1.6948865273469944
16,16,65174,1.2820348457071062
16,16,65175,1.3888695990333468
16,16,65176,1.2820348457071062
16,16,65177,1.2820348457071062
16,16,65178,1.2820348457071062
16,16,65179,0.9999900000999989
16,16,65180,1.1363507232872354
16,16,65181,1.6948865273469944
16,16,65182,1.3513330900933773
16,16,65183,1.2820348457071062
16,16,65184,1.2820348457071062
16,16,65185,1.3333155557925895
16,16,65186,1.3513330900933773
16,16,65187,1.190462018309306
16,16,65188,1.2658067619397222
16,16,65189,1.4705666093145688
16,16,65190,1.2499843751953101
16,16,65191,1.2194973232033757
16,16,65192,1.190462018309306
16,16,65193,1.190462018309306
16,16,65194,1.6948865273469944
16,16,65195,1.4084308671708852
16,16,65196,0.9999900000999989
16,16,65197,1.2820348457071062
16,16,65198,1.3888695990333468
16,16,65199,1.2820348457071062
16,16,65200,1.2048047613884172
16,16,65201,1.2820348457071062
16,16,65202,1.1235828810912238
16,16,65203,1.2820348457071062
16,16,65204,1.2820348457071062
16,16,65205,1.2820348457071062
16,16,65206,1.2820348457071062
16,16,65207,1.190462018309306
16,16,65208,0.9999900000999989
16,16,65209,1.5872763924382154
16,16,65210,0.9999900000999989
16,16,65211,0.9999900000999989
16,16,65212,1.4925150370889986
16,16,65213,1.2820348457071062
16,16,65214,1.2820348457071062
16,16,65215,1.5151285586582022
16,16,65216,1.2820348457071062
16,16,65217,1.2820348457071062
16,16,65218,1.724108205030948
16,16,65219,1.4084308671708852
16,16,65220,1.2820348457071062
16,16,65221,1.5872763924382154
16,16,65222,1.2820348457071062
16,16,65223,1.2820348457071062
16,16,65224,1.2820348457071062
16,16,65225,1.2986844326697056
16,16,65226,1.2820348457071062
16,16,65227,1.2820348457071062
16,16,65228,1.1363507232872354
16,16,65229,1.2820348457071062
16,16,65230,1.2986844326697056
16,16,65231,1.2048047613884172
16,16,65232,1.2820348457071062
16,16,65233,1.3157721608926198
16,16,65234,1.2820348457071062
16,16,65235,1.2820348457071062
16,16,65236,0.9999900000999989
16,16,65237,1.2820348457071062
16,16,65238,1.3513330900933773
16,16,65239,1.2499843751953101
16,16,65240,1.6948865273469944
16,16,65241,0.9999900000999989
16,16,65242,1.2820348457071062
16,16,65243,1.6948865273469944
16,16,65244,1.2820348457071062
16,16,65245,1.2820348457071062
16,16,65246,1.3157721608926198
16,16,65247,1.4705666093145688
16,16,65248,1.2820348457071062
16,16,65249,1.2820348457071062
16,16,65250,1.2820348457071062
16,16,65251,1.1363507232872354
16,16,65252,1.190462018309306
16,16,65253,1.1764567475676757
16,16,65254,1.2499843751953101
16,16,65255,1.2048047613884172
16,16,65256,1.3513330900933773
16,16,65257,1.2499843751953101
16,16,65258,1.2820348457071062
16,16,65259,1.5624755863189639
16,16,65260,1.2820348457071062
16,16,65261,1.0638184700162765
16,16,65262,1.6948865273469944
16,16,65263,1.1110987655692715
16,16,65264,1.3333155557925895
16,16,65265,1.2820348457071062
16,16,65266,1.2658067619397222
16,16,65267,1.2820348457071062
16,16,65268,1.2658067619397222
16,16,65269,1.2820348457071062
16,16,65270,1.3513330900933773
16,16,65271,1.1110987655692715
16,16,65272,1.2820348457071062
16,16,65273,1.1494120757232675
16,16,65274,1.4492543586324838
16,16,65275,1.1110987655692715
16,16,65276,0.9999900000999989
16,16,65277,1.2820348457071062
16,16,65278,2.0832899314597615
16,16,65279,1.2499843751953101
16,16,65280,1.2820348457071062
16,16,65281,1.1764567475676757
16,16,65282,1.2820348457071062
16,16,65283,1.2820348457071062
16,16,65284,1.2820348457071062
16,16,65285,1.2820348457071062
16,16,65286,1.2820348457071062
16,16,65287,1.2820348457071062
16,16,65288,1.2820348457071062
16,16,65289,1.2820348457071062
16,16,65290,0.9999900000999989
16,16,65291,1.2820348457071062
16,16,65292,1.1627771770095698
16,16,65293,1.2499843751953101
16,16,65294,1.2820348457071062
16,16,65295,1.2820348457071062
16,16,65296,1.2658067619397222
16,16,65297,1.4705666093145688
16,16,65298,1.6948865273469944
16,16,65299,1.1764567475676757
16,16,65300,1.0638184700162765
16,16,65301,0.9999900000999989
16,16,65302,1.2820348457071062
16,16,65303,1.2820348457071062
16,16,65304,1.3513330900933773
16,16,65305,1.2820348457071062
16,16,65306,1.3888695990333468
16,16,65307,1.2986844326697056
16,16,65308,1.3513330900933773
16,16,65309,1.2499843751953101
16,16,65310,1.0988890231975472
16,16,65311,1.2048047613884172
16,16,65312,1.4285510206997045
16,16,65313,1.6393173882395373
16,16,65314,1.2986844326697056
16,16,65315,1.369844248708922
16,16,65316,1.2820348457071062
16,16,65317,1.2820348457071062
16,16,65318,1.2820348457071062
16,16,65319,1.2820348457071062
16,16,65320,1.2820348457071062
16,16,65321,1.2820348457071062
16,16,65322,1.3513330900933773
16,16,65323,1.2820348457071062
16,16,65324,1.2820348457071062
16,16,65325,1.2820348457071062
16,16,65326,1.1764567475676757
16,16,65327,1.2499843751953101
16,16,65328,1.2820348457071062
16,16,65329,1.2499843751953101
16,16,65330,1.3157721608926198
16,16,65331,1.2820348457071062
16,16,65332,1.2820348457071062
16,16,65333,1.1235828810912238
16,16,65334,1.2820348457071062
16,16,65335,1.6948865273469944
16,16,65336,1.2820348457071062
16,16,65337,1.2820348457071062
16,16,65338,1.2820348457071062
16,16,65339,1.2499843751953101
16,16,65340,1.2194973232033757
16,16,65341,1.3157721608926198
16,16,65342,1.2820348457071062
16,16,65343,0.9999900000999989
16,16,65344,1.0752572552983302
16,16,65345,1.2820348457071062
16,16,65346,1.1764567475676757
16,16,65347,0.9999900000999989
16,16,65348,1.1627771770095698
16,16,65349,0.9999900000999989
16,16,65350,1.2820348457071062
16,16,65351,1.2048047613884172
16,16,65352,1.1363507232872354
16,16,65353,1.5872763924382154
16,16,65354,1.0752572552983302
16,16,65355,1.4084308671708852
16,16,65356,1.2820348457071062
16,16,65357,1.4705666093145688
16,16,65358,1.2820348457071062
16,16,65359,1.2658067619397222
16,16,65360,0.9999900000999989
16,16,65361,1.1235828810912238
16,16,65362,1.2194973232033757
16,16,65363,1.2820348457071062
16,16,65364,1.2499843751953101
16,16,65365,1.4705666093145688
16,16,65366,1.2820348457071062
16,16,65367,1.1363507232872354
16,16,65368,1.1110987655692715
16,16,65369,1.1363507232872354
16,16,65370,1.2820348457071062
16,16,65371,1.2820348457071062
16,16,65372,1.4705666093145688
16,16,65373,1.1235828810912238
16,16,65374,1.2820348457071062
16,16,65375,1.0988890231975472
16,16,65376,1.2820348457071062
16,16,65377,1.2820348457071062
16,16,65378,1.3157721608926198
16,16,65379,1.2820348457071062
16,16,65380,1.2820348457071062
16,16,65381,1.2820348457071062
16,16,65382,1.2499843751953101
16,16,65383,1.2820348457071062
16,16,65384,1.2820348457071062
16,16,65385,1.4925150370889986
16,16,65386,1.2820348457071062
16,16,65387,1.1110987655692715
16,16,65388,1.2820348457071062
16,16,65389,0.9999900000999989
16,16,65390,1.2048047613884172
16,16,65391,1.2820348457071062
16,16,65392,1.1110987655692715
16,16,65393,1.2820348457071062
16,16,65394,1.2499843751953101
16,16,65395,1.2820348457071062
16,16,65396,1.2820348457071062
16,16,65397,1.5872763924382154
16,16,65398,1.2345526598437055
16,16,65399,1.1494120757232675
16,16,65400,1.2820348457071062
16,16,65401,1.5151285586582022
16,16,65402,1.2820348457071062
16,16,65403,1.5624755863189639
16,16,65404,1.6393173882395373
16,16,65405,1.2820348457071062
16,16,65406,1.2986844326697056
16,16,65407,1.2820348457071062
16,16,65408,1.2820348457071062
16,16,65409,1.2820348457071062
16,16,65410,1.1627771770095698
16,16,65411,1.2820348457071062
16,16,65412,1.2820348457071062
16,16,65413,1.2820348457071062
16,16,65414,1.2820348457071062
16,16,65415,1.2820348457071062
16,16,65416,1.2820348457071062
16,16,65417,1.2820348457071062
16,16,65418,1.2820348457071062
16,16,65419,1.2986844326697056
16,16,65420,1.2820348457071062
16,16,65421,1.369844248708922
16,16,65422,1.2986844326697056
16,16,65423,1.2820348457071062
16,16,65424,0.9999900000999989
16,16,65425,1.2820348457071062
16,16,65426,1.3888695990333468
16,16,65427,1.1363507232872354
16,16,65428,1.2820348457071062
16,16,65429,1.2820348457071062
16,16,65430,1.3888695990333468
16,16,65431,1.2048047613884172
16,16,65432,1.2820348457071062
16,16,65433,1.2820348457071062
16,16,65434,0.9999900000999989
16,16,65435,1.2820348457071062
16,16,65436,1.3333155557925895
16,16,65437,0.9999900000999989
16,16,65438,1.2820348457071062
16,16,65439,1.0988890231975472
16,16,65440,1.2820348457071062
16,16,65441,1.2499843751953101
16,16,65442,1.2986844326697056
16,16,65443,1.3513330900933773
16,16,65444,1.2820348457071062
16,16,65445,1.2820348457071062
16,16,65446,1.2820348457071062
16,16,65447,1.1764567475676757
16,16,65448,1.2820348457071062
16,16,65449,1.2820348457071062
16,16,65450,1.6948865273469944
16,16,65451,1.2820348457071062
16,16,65452,1.2820348457071062
16,16,65453,1.2820348457071062
16,16,65454,1.2820348457071062
16,16,65455,1.1363507232872354
16,16,65456,1.2820348457071062
16,16,65457,1.2820348457071062
16,16,65458,1.3888695990333468
16,16,65459,1.2820348457071062
16,16,65460,1.3888695990333468
16,16,65461,1.2820348457071062
16,16,65462,1.2820348457071062
16,16,65463,1.1764567475676757
16,16,65464,1.6666388893518442
16,16,65465,1.4285510206997045
16,16,65466,1.2499843751953101
16,16,65467,1.2820348457071062
16,16,65468,1.2820348457071062
16,16,65469,1.2820348457071062
16,16,65470,1.3513330900933773
16,16,65471,1.2820348457071062
16,16,65472,1.2820348457071062
16,16,65473,1.1627771770095698
16,16,65474,1.5624755863189639
16,16,65475,1.2820348457071062
16,16,65476,1.5151285586582022
16,16,65477,1.1235828810912238
16,16,65478,1.2820348457071062
16,16,65479,1.2820348457071062
16,16,65480,1.2658067619397222
16,16,65481,1.3157721608926198
16,16,65482,1.2820348457071062
16,16,65483,1.2499843751953101
16,16,65484,1.2986844326697056
16,16,65485,1.4084308671708852
16,16,65486,1.2820348457071062
16,16,65487,1.190462018309306
16,16,65488,1.3888695990333468
16,16,65489,1.2048047613884172
16,16,65490,1.2820348457071062
16,16,65491,1.0526204987315924
16,16,65492,1.2658067619397222
16,16,65493,1.2820348457071062
16,16,65494,1.2345526598437055
16,16,65495,1.4705666093145688
16,16,65496,1.2820348457071062
16,16,65497,1.2820348457071062
16,16,65498,1.1627771770095698
16,16,65499,1.1235828810912238
16,16,65500,1.1494120757232675
16,16,65501,1.6128772116578767
16,16,65502,1.3513330900933773
16,16,65503,1.2820348457071062
16,16,65504,1.2820348457071062
16,16,65505,1.2820348457071062
16,16,65506,1.2820348457071062
16,16,65507,1.2658067619397222
16,16,65508,1.1235828810912238
16,16,65509,1.2048047613884172
16,16,65510,1.2820348457071062
16,16,65511,1.0869447071227487
16,16,65512,1.2820348457071062
16,16,65513,1.3888695990333468
16,16,65514,1.2820348457071062
16,16,65515,1.2820348457071062
16,16,65516,1.1235828810912238
16,16,65517,1.2820348457071062
16,16,65518,1.2820348457071062
16,16,65519,1.2820348457071062
16,16,65520,1.2820348457071062
16,16,65521,1.2820348457071062
16,16,65522,1.2499843751953101
16,16,65523,1.2194973232033757
16,16,65524,1.2820348457071062
16,16,65525,1.1627771770095698
16,16,65526,1.2820348457071062
16,16,65527,1.2820348457071062
16,16,65528,1.2658067619397222
16,16,65529,1.2820348457071062
16,16,65530,1.1110987655692715
16,16,65531,1.369844248708922
16,16,65532,1.2820348457071062
16,16,65533,1.2820348457071062
16,16,65534,1.3888695990333468
16,16,65535,1.4285510206997045
16,16,65536,0.9999900000999989
16,16,65537,1.4084308671708852
16,16,65538,0.9999900000999989
16,16,65539,1.2820348457071062
16,16,65540,1.0638184700162765
16,16,65541,1.2499843751953101
16,16,65542,1.4285510206997045
16,16,65543,1.2820348457071062
16,16,65544,1.2820348457071062
16,16,65545,1.2820348457071062
16,16,65546,1.2820348457071062
16,16,65547,1.2820348457071062
16,16,65548,1.6948865273469944
16,16,65549,1.1764567475676757
16,16,65550,1.2820348457071062
16,16,65551,1.2820348457071062
16,16,65552,1.2820348457071062
16,16,65553,1.2820348457071062
16,16,65554,1.2820348457071062
16,16,65555,1.2820348457071062
16,16,65556,1.2658067619397222
16,16,65557,1.2820348457071062
16,16,65558,0.9999900000999989
16,16,65559,1.2820348457071062
16,16,65560,1.2820348457071062
16,16,65561,1.2820348457071062
16,16,65562,1.2820348457071062
16,16,65563,1.2499843751953101
16,16,65564,1.2820348457071062
16,16,65565,2.1276143060785944
16,16,65566,1.2820348457071062
16,16,65567,1.5624755863189639
16,16,65568,1.2820348457071062
16,16,65569,1.3333155557925895
16,16,65570,1.1363507232872354
16,16,65571,1.2820348457071062
16,16,65572,1.4285510206997045
16,16,65573,1.3333155557925895
16,16,65574,1.3888695990333468
16,16,65575,1.190462018309306
16,16,65576,1.1494120757232675
16,16,65577,1.2658067619397222
16,16,65578,1.2820348457071062
16,16,65579,1.2820348457071062
16,16,65580,1.1494120757232675
16,16,65581,1.4705666093145688
16,16,65582,1.2499843751953101
16,16,65583,1.5624755863189639
16,16,65584,1.3513330900933773
16,16,65585,1.5624755863189639
16,16,65586,1.2820348457071062
16,16,65587,1.4492543586324838
16,16,65588,1.2820348457071062
16,16,65589,1.5384378701866126
16,16,65590,1.2499843751953101
16,16,65591,1.724108205030948
16,16,65592,1.2820348457071062
16,16,65593,1.2820348457071062
16,16,65594,1.2820348457071062
16,16,65595,0.9999900000999989
16,16,65596,1.2820348457071062
16,16,65597,1.4705666093145688
16,16,65598,1.2820348457071062
16,16,65599,1.2986844326697056
16,16,65600,1.2820348457071062
16,16,65601,1.2820348457071062
16,16,65602,1.2986844326697056
16,16,65603,1.3333155557925895
16,16,65604,1.1494120757232675
16,16,65605,1.2820348457071062
16,16,65606,1.2820348457071062
16,16,65607,1.2820348457071062
16,16,65608,1.2820348457071062
16,16,65609,1.1627771770095698
16,16,65610,1.2820348457071062
16,16,65611,1.886756853644271
16,16,65612,1.2820348457071062
16,16,65613,1.2820348457071062
16,16,65614,1.2820348457071062
16,16,65615,1.5384378701866126
16,16,65616,1.2820348457071062
16,16,65617,1.1627771770095698
16,16,65618,1.2658067619397222
16,16,65619,1.2048047613884172
16,16,65620,1.724108205030948
16,16,65621,0.9999900000999989
16,16,65622,1.2820348457071062
16,16,65623,1.2820348457071062
16,16,65624,0.9999900000999989
16,16,65625,1.2986844326697056
16,16,65626,1.2820348457071062
16,16,65627,1.1494120757232675
16,16,65628,1.6948865273469944
16,16,65629,1.1764567475676757
16,16,65630,1.2820348457071062
16,16,65631,1.369844248708922
16,16,65632,1.2820348457071062
16,16,65633,1.2820348457071062
16,16,65634,1.2820348457071062
16,16,65635,1.2499843751953101
16,16,65636,1.5872763924382154
16,16,65637,1.190462018309306
16,16,65638,0.9999900000999989
16,16,65639,1.190462018309306
16,16,65640,1.2820348457071062
16,16,65641,1.1110987655692715
16,16,65642,1.2499843751953101
16,16,65643,1.2820348457071062
16,16,65644,1.4285510206997045
16,16,65645,1.2820348457071062
16,16,65646,1.3333155557925895
16,16,65647,1.1363507232872354
16,16,65648,1.2345526598437055
16,16,65649,1.2820348457071062
16,16,65650,1.3513330900933773
16,16,65651,1.2820348457071062
16,16,65652,1.2820348457071062
16,16,65653,1.2820348457071062
16,16,65654,1.2820348457071062
16,16,65655,1.2499843751953101
16,16,65656,1.2499843751953101
16,16,65657,1.1627771770095698
16,16,65658,1.1764567475676757
16,16,65659,1.1363507232872354
16,16,65660,1.2658067619397222
16,16,65661,1.369844248708922
16,16,65662,1.2820348457071062
16,16,65663,1.2820348457071062
16,16,65664,1.2820348457071062
16,16,65665,1.0526204987315924
16,16,65666,1.2820348457071062
16,16,65667,1.2820348457071062
16,16,65668,1.2820348457071062
16,16,65669,1.6948865273469944
16,16,65670,1.1363507232872354
16,16,65671,0.9999900000999989
16,16,65672,1.1764567475676757
16,16,65673,1.2820348457071062
16,16,65674,1.6948865273469944
16,16,65675,1.2820348457071062
16,16,65676,1.2820348457071062
16,16,65677,1.2194973232033757
16,16,65678,1.2194973232033757
16,16,65679,1.2820348457071062
16,16,65680,1.1235828810912238
16,16,65681,1.2820348457071062
16,16,65682,1.2820348457071062
16,16,65683,1.1110987655692715
16,16,65684,1.369844248708922
16,16,65685,1.2499843751953101
16,16,65686,1.2820348457071062
16,16,65687,1.2499843751953101
16,16,65688,1.2499843751953101
16,16,65689,1.2820348457071062
16,16,65690,1.2820348457071062
16,16,65691,1.2820348457071062
16,16,65692,1.2820348457071062
16,16,65693,1.2048047613884172
16,16,65694,1.2194973232033757
16,16,65695,1.2820348457071062
16,16,65696,1.2194973232033757
16,16,65697,1.369844248708922
16,16,65698,0.9999900000999989
16,16,65699,1.2345526598437055
16,16,65700,1.3888695990333468
16,16,65701,1.2820348457071062
16,16,65702,1.5151285586582022
16,16,65703,1.2820348457071062
16,16,65704,1.2048047613884172
16,16,65705,1.1110987655692715
16,16,65706,1.2820348457071062
16,16,65707,1.75435518675111
16,16,65708,1.2820348457071062
16,16,65709,1.4285510206997045
16,16,65710,1.2499843751953101
16,16,65711,1.2048047613884172
16,16,65712,1.1627771770095698
16,16,65713,1.2820348457071062
16,16,65714,1.2820348457071062
16,16,65715,1.2820348457071062
16,16,65716,1.2820348457071062
16,16,65717,1.2499843751953101
16,16,65718,1.0988890231975472
16,16,65719,1.2820348457071062
16,16,65720,1.2986844326697056
16,16,65721,1.2820348457071062
16,16,65722,1.5872763924382154
16,16,65723,1.2820348457071062
16,16,65724,1.2820348457071062
16,16,65725,1.2820348457071062
16,16,65726,1.2820348457071062
16,16,65727,1.2820348457071062
16,16,65728,1.1363507232872354
16,16,65729,1.6948865273469944
16,16,65730,1.2499843751953101
16,16,65731,1.1363507232872354
16,16,65732,1.2820348457071062
16,16,65733,1.2499843751953101
16,16,65734,0.9999900000999989
16,16,65735,1.2820348457071062
16,16,65736,1.2820348457071062
16,16,65737,1.2820348457071062
16,16,65738,1.3333155557925895
16,16,65739,1.2820348457071062
16,16,65740,1.2194973232033757
16,16,65741,1.2499843751953101
16,16,65742,1.2048047613884172
16,16,65743,1.2499843751953101
16,16,65744,1.2820348457071062
16,16,65745,1.2194973232033757
16,16,65746,1.2820348457071062
16,16,65747,1.2820348457071062
16,16,65748,1.5872763924382154
16,16,65749,1.1494120757232675
16,16,65750,1.4925150370889986
16,16,65751,1.4285510206997045
16,16,65752,1.0988890231975472
16,16,65753,1.3333155557925895
16,16,65754,1.2820348457071062
16,16,65755,1.0869447071227487
16,16,65756,1.2820348457071062
16,16,65757,1.2820348457071062
16,16,65758,1.3333155557925895
16,16,65759,1.2820348457071062
16,16,65760,1.2820348457071062
16,16,65761,1.2499843751953101
16,16,65762,1.2499843751953101
16,16,65763,1.2048047613884172
16,16,65764,1.5151285586582022
16,16,65765,1.2820348457071062
16,16,65766,1.2820348457071062
16,16,65767,1.2820348457071062
16,16,65768,1.2820348457071062
16,16,65769,1.1110987655692715
16,16,65770,1.1764567475676757
16,16,65771,1.2820348457071062
16,16,65772,1.2345526598437055
16,16,65773,1.3513330900933773
16,16,65774,1.1627771770095698
16,16,65775,1.190462018309306
16,16,65776,1.1363507232872354
16,16,65777,1.2820348457071062
16,16,65778,1.2820348457071062
16,16,65779,1.1110987655692715
16,16,65780,1.2499843751953101
16,16,65781,1.2820348457071062
16,16,65782,1.2820348457071062
16,16,65783,1.2820348457071062
16,16,65784,1.2820348457071062
16,16,65785,0.9999900000999989
16,16,65786,1.2048047613884172
16,16,65787,1.1363507232872354
16,16,65788,1.724108205030948
16,16,65789,1.0752572552983302
16,16,65790,1.2499843751953101
16,16,65791,1.1764567475676757
16,16,65792,1.2820348457071062
16,16,65793,1.2820348457071062
16,16,65794,1.2820348457071062
16,16,65795,0.9999900000999989
16,16,65796,1.190462018309306
16,16,65797,1.190462018309306
16,16,65798,1.1235828810912238
16,16,65799,1.0988890231975472
16,16,65800,1.1110987655692715
16,16,65801,1.3157721608926198
16,16,65802,1.3157721608926198
16,16,65803,1.2820348457071062
16,16,65804,1.2820348457071062
16,16,65805,1.2820348457071062
16,16,65806,1.2048047613884172
16,16,65807,1.2820348457071062
16,16,65808,1.2820348457071062
16,16,65809,1.4492543586324838
16,16,65810,1.1627771770095698
16,16,65811,1.190462018309306
16,16,65812,1.2820348457071062
16,16,65813,1.2820348457071062
16,16,65814,1.2820348457071062
16,16,65815,1.2820348457071062
16,16,65816,1.2820348457071062
16,16,65817,1.2499843751953101
16,16,65818,1.2820348457071062
16,16,65819,1.2820348457071062
16,16,65820,1.2499843751953101
16,16,65821,1.1494120757232675
16,16,65822,1.5872763924382154
16,16,65823,1.2820348457071062
16,16,65824,1.2499843751953101
16,16,65825,1.2820348457071062
16,16,65826,1.2820348457071062
16,16,65827,1.3333155557925895
16,16,65828,1.1764567475676757
16,16,65829,1.3333155557925895
16,16,65830,1.3333155557925895
16,16,65831,1.369844248708922
16,16,65832,1.4285510206997045
16,16,65833,1.2499843751953101
16,16,65834,1.2820348457071062
16,16,65835,0.9999900000999989
16,16,65836,1.3513330900933773
16,16,65837,1.2820348457071062
16,16,65838,1.1627771770095698
16,16,65839,1.2820348457071062
16,16,65840,1.3157721608926198
16,16,65841,1.1764567475676757
16,16,65842,1.2194973232033757
16,16,65843,1.2820348457071062
16,16,65844,1.2820348457071062
16,16,65845,1.2820348457071062
16,16,65846,0.9999900000999989
16,16,65847,1.2820348457071062
16,16,65848,1.2820348457071062
16,16,65849,1.2820348457071062
16,16,65850,1.190462018309306
16,16,65851,1.2658067619397222
16,16,65852,1.724108205030948
16,16,65853,1.2345526598437055
16,16,65854,1.2820348457071062
16,16,65855,1.3333155557925895
16,16,65856,1.2820348457071062
16,16,65857,1.2820348457071062
16,16,65858,1.2986844326697056
16,16,65859,1.2820348457071062
16,16,65860,1.2820348457071062
16,16,65861,1.2820348457071062
16,16,65862,1.2345526598437055
16,16,65863,1.886756853644271
16,16,65864,1.2820348457071062
16,16,65865,1.2658067619397222
16,16,65866,1.3333155557925895
16,16,65867,0.9999900000999989
16,16,65868,1.2820348457071062
16,16,65869,1.2194973232033757
16,16,65870,1.2820348457071062
16,16,65871,1.2820348457071062
16,16,65872,1.2658067619397222
16,16,65873,1.2194973232033757
16,16,65874,1.2345526598437055
16,16,65875,1.2820348457071062
16,16,65876,1.3333155557925895
16,16,65877,1.1764567475676757
16,16,65878,1.1110987655692715
16,16,65879,1.2820348457071062
16,16,65880,1.2820348457071062
16,16,65881,1.3513330900933773
16,16,65882,1.190462018309306
16,16,65883,1.2820348457071062
16,16,65884,1.2820348457071062
16,16,65885,1.5151285586582022
16,16,65886,1.2820348457071062
16,16,65887,1.2048047613884172
16,16,65888,1.2820348457071062
16,16,65889,1.2048047613884172
16,16,65890,1.2499843751953101
16,16,65891,1.190462018309306
16,16,65892,1.2658067619397222
16,16,65893,1.3513330900933773
16,16,65894,1.0988890231975472
16,16,65895,1.2048047613884172
16,16,65896,1.3513330900933773
16,16,65897,1.2820348457071062
16,16,65898,1.2194973232033757
16,16,65899,1.5151285586582022
16,16,65900,1.2820348457071062
16,16,65901,1.2820348457071062
16,16,65902,1.1494120757232675
16,16,65903,1.2820348457071062
16,16,65904,1.2986844326697056
16,16,65905,1.1764567475676757
16,16,65906,1.1627771770095698
16,16,65907,1.0526204987315924
16,16,65908,1.0638184700162765
16,16,65909,1.3333155557925895
16,16,65910,1.1764567475676757
16,16,65911,1.2658067619397222
16,16,65912,1.6948865273469944
16,16,65913,1.2048047613884172
16,16,65914,1.2499843751953101
16,16,65915,1.1235828810912238
16,16,65916,1.6948865273469944
16,16,65917,1.4084308671708852
16,16,65918,1.1363507232872354
16,16,65919,1.2820348457071062
16,16,65920,1.2820348457071062
16,16,65921,1.2820348457071062
16,16,65922,1.2820348457071062
16,16,65923,1.2820348457071062
16,16,65924,1.2820348457071062
16,16,65925,1.6948865273469944
16,16,65926,1.2820348457071062
16,16,65927,1.0869447071227487
16,16,65928,1.1110987655692715
16,16,65929,1.2345526598437055
